VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;483;Katrineholm;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;483;Katrineholm;ANDOPARTIET; ;1602;;
KF;483;Katrineholm;Arbetarepartiet-Socialdemokraterna;S;2;46.28279883381924;https://www.socialdemokraterna.se/
KF;483;Katrineholm;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;483;Katrineholm;Centerpartiet;C;4;7.315962099125365;https://www.centerpartiet.se/
KF;483;Katrineholm;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;483;Katrineholm;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;483;Katrineholm;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;483;Katrineholm;Enad Politik; ;1589;;
KF;483;Katrineholm;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;483;Katrineholm;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;483;Katrineholm;EUSEC; ;1534;;
KF;483;Katrineholm;Feministiskt initiativ;FI;532;0.20043731778425655;https://feministisktinitiativ.se/
KF;483;Katrineholm;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;483;Katrineholm;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;483;Katrineholm;Fredspartiet; ;1484;;
KF;483;Katrineholm;Fria Wermland; ;1548;;https://friawermland.se/
KF;483;Katrineholm;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;483;Katrineholm;Fritt val; ;1479;;
KF;483;Katrineholm;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;483;Katrineholm;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;483;Katrineholm;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;483;Katrineholm;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;483;Katrineholm;Humanistisk demokrati (HD);HD;1480;;
KF;483;Katrineholm;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;483;Katrineholm;Kalle ankapartiet; ;1579;;
KF;483;Katrineholm;Kapitalism med vänligt ansikte; ;1495;;
KF;483;Katrineholm;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;483;Katrineholm;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;483;Katrineholm;Kristdemokraterna;KD;68;6.459548104956268;https://kristdemokraterna.se/
KF;483;Katrineholm;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;483;Katrineholm;Kärlek; ;1465;;
KF;483;Katrineholm;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;483;Katrineholm;Liberalerna (tidigare Folkpartiet);L;3;5.7807944606414;https://www.liberalerna.se/
KF;483;Katrineholm;Majspartiet; ;1471;;
KF;483;Katrineholm;Medborgarresan; ;1330;;https://citizenwell.se/
KF;483;Katrineholm;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;483;Katrineholm;Miljöpartiet de gröna;MP;55;3.1659985422740524;https://www.mp.se/
KF;483;Katrineholm;Min röst; ;1437;;
KF;483;Katrineholm;MITT SVERIGE; ;1591;;
KF;483;Katrineholm;Moderaterna;M;1;13.479409620991254;https://moderaterna.se/
KF;483;Katrineholm;Monisterna; ;1502;;
KF;483;Katrineholm;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;483;Katrineholm;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;483;Katrineholm;NaturFilosoferna; ;1460;;
KF;483;Katrineholm;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;483;Katrineholm;NY REFORM; ;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;483;Katrineholm;Nya Frihetspartiet; ;1443;;
KF;483;Katrineholm;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;483;Katrineholm;OK; ;1478;;
KF;483;Katrineholm;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;483;Katrineholm;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;483;Katrineholm;Partiet Nyans; ;1439;;https://www.partietnyans.se/
KF;483;Katrineholm;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;483;Katrineholm;Pax; ;1491;;https://www.paxpartiet.se/
KF;483;Katrineholm;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;483;Katrineholm;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;483;Katrineholm;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;483;Katrineholm;Rikspolitiska partiet; ;1496;;
KF;483;Katrineholm;SKP; ;1586;;https://skp.se
KF;483;Katrineholm;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;483;Katrineholm;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;483;Katrineholm;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;483;Katrineholm;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;483;Katrineholm;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;483;Katrineholm;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;483;Katrineholm;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;483;Katrineholm;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;483;Katrineholm;Sverigedemokraterna;SD;110;11.86680029154519;https://sd.se/
KF;483;Katrineholm;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;483;Katrineholm;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;483;Katrineholm;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;483;Katrineholm;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;483;Katrineholm;Valsamverkanspartiet; ;1526;;
KF;483;Katrineholm;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;483;Katrineholm;Vänsterpartiet;V;5;5.316144314868804;https://www.vansterpartiet.se/
KF;483;Katrineholm;Yggdrasil; ;1454;;
KF;483;Katrineholm;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
